pair,name,market,symbol,initial_capital,final_equity,total_return,net_profit,max_dd,max_dd_pct,worst_day,best_day,turnover,net_profit_per_1m_turnover,capital_efficiency,avg_capital_tied,time_to_recovery_bars,longest_underwater_bars,time_underwater_frac,sharpe,sortino,calmar,liquidated,liquidation_count,num_trades,days,fees,score,lens,side,gross_grid_profit,spot_trading_fee,rebate,spread_cost,slippage,inventory_pnl,directional_pnl,funding_paid,funding_received,net_funding,liquidation_loss,x_dir_frac,x_grid_mode,x_fill,x_rebate,x_final_qty,x_avg_cost,etf_grid_value_add,futures_fee,x_min_liquidation_buffer,x_min_margin_ratio,x_forced_deleveraging_count,x_reserve_left,x_target_notional,x_margin_mode,x_reserve_plan,x_leverage_hint,x_add_trigger,perp_grid_value_add,exante_beta,matched_notional,etf_vol,und_vol
SOL,B_perp_1.5x_iso_P1_d0.0_reb_base,perp,SOL_USDT,1000.0,724.2695,-0.27573,-275.7305,516.1368,0.516137,-0.170929,0.121854,349876.853201,-788.0787,-1.246995,221.1159,2370,5392,0.599111,-0.4684,-0.4383,-0.5221,False,0,3961,374.958,6.9975,-0.160245,same_wallet,long,-277.225394,,20.992611,0.0,0.0,-0.398385,-3.904972,1.404397,6.804276,5.39988,0.0,,,base,0.75,,,,6.997537,0.9919932451828289,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
SOL,B_perp_1.5x_iso_P1_d0.5_reb_base,perp,SOL_USDT,1000.0,673.4166,-0.326583,-326.5834,627.2282,0.627228,-0.160451,0.147172,210141.696318,-1554.1104,-0.978409,333.7901,2370,8620,0.957778,-0.4121,-0.5867,-0.5093,False,0,3149,374.958,4.2216,-0.254758,same_wallet,long,-362.130628,,12.66488,0.0,0.0,32.121705,29.99517,8.716613,14.268679,5.552067,0.0,,,base,0.75,,,,4.221627,0.9765441046491072,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
SOL,B_perp_1.5x_iso_P1_d0.0_noreb_base,perp,SOL_USDT,1000.0,683.6641,-0.316336,-316.3359,520.2409,0.520241,-0.171371,0.116122,349186.013738,-905.9237,-1.472577,214.8179,2370,5392,0.599111,-0.5976,-0.5556,-0.5947,False,0,3965,374.958,27.9349,-0.184879,same_wallet,long,-307.337894,,0.0,0.0,0.0,-0.398385,-14.397884,1.404397,6.804276,5.39988,0.0,,,base,0.0,,,,27.934881,0.9919932451828289,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
SOL,B_perp_1.5x_iso_P1_d0.5_noreb_base,perp,SOL_USDT,1000.0,667.9244,-0.332076,-332.0756,630.8404,0.63084,-0.160651,0.147105,208992.361252,-1588.9364,-0.998723,332.5002,2370,8620,0.957778,-0.4258,-0.6065,-0.515,False,0,3133,374.958,16.7946,-0.259791,same_wallet,long,-361.246887,,0.0,0.0,0.0,32.079141,23.619258,8.716613,14.268679,5.552067,0.0,,,base,0.0,,,,16.794561,0.9765441046491072,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
SOL,B_perp_2.0x_iso_P1_d0.0_reb_base,perp,SOL_USDT,1000.0,389.0612,-0.610939,-610.9388,809.106,0.809106,-0.260175,0.144583,513132.010428,-1190.6075,-3.232832,188.9795,2370,7147,0.794111,-0.9091,-0.9614,-0.7429,False,0,4620,374.958,10.2626,-0.373293,same_wallet,long,-610.122247,,30.787921,0.0,0.0,-0.396095,-5.537531,5.567052,10.288009,4.720957,0.0,,,base,0.75,,,,10.26264,0.9884196456815709,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
SOL,B_perp_2.0x_iso_P1_d0.5_reb_base,perp,SOL_USDT,1000.0,403.8175,-0.596183,-596.1825,831.643,0.831643,-0.26819,0.206362,163468.781349,-3647.0727,-2.298159,259.4175,2370,8620,0.957778,-0.5731,-0.7877,-0.705,False,0,2430,374.958,3.2944,-0.441251,same_wallet,long,-599.844646,,9.883298,0.0,0.0,-1.045007,-2.717852,10.792698,17.172672,6.379974,0.0,,,base,0.75,,,,3.294433,0.9643737166324435,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
SOL,B_perp_2.0x_iso_P1_d0.0_noreb_base,perp,SOL_USDT,1000.0,389.2901,-0.61071,-610.7099,801.8944,0.801894,-0.242038,0.145261,522117.655769,-1169.6787,-3.203064,190.6643,2370,7147,0.794111,-0.9331,-0.9992,-0.7493,False,0,4676,374.958,41.7694,-0.369606,same_wallet,long,-594.043863,,0.0,0.0,0.0,-0.396095,-21.31999,5.56239,10.216337,4.653946,0.0,,,base,0.0,,,,41.769412,0.988522304486352,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
SOL,B_perp_2.0x_iso_P1_d0.5_noreb_base,perp,SOL_USDT,1000.0,393.4347,-0.606565,-606.5653,832.9081,0.832908,-0.27557,0.21183,158714.793283,-3821.7311,-2.357912,257.2467,2370,8620,0.957778,-0.5941,-0.8148,-0.7164,False,0,2374,374.958,12.7974,-0.444471,same_wallet,long,-605.143622,,0.0,0.0,0.0,-1.300361,-7.801616,10.792698,17.172672,6.379974,0.0,,,base,0.0,,,,12.797412,0.9643737166324435,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
SOL,B_perp_2.5x_iso_P1_d0.0_reb_base,perp,SOL_USDT,1000.0,207.271,-0.792729,-792.729,903.9117,0.903912,-0.316826,0.178091,453040.066024,-1749.7988,-5.322663,148.9347,2370,7338,0.815333,-1.0466,-1.1803,-0.8672,False,0,3534,374.958,9.0608,-0.45181,same_wallet,long,-792.185166,,27.182404,0.0,0.0,-0.594357,-5.137716,6.954062,11.547985,4.593923,0.0,,,base,0.75,,,,9.060801,0.9844825799830469,10.0,0.0,0.0,2500.0,isolated,P1,2.5,0.15,,,,,
SOL,B_perp_2.5x_iso_P1_d0.5_reb_base,perp,SOL_USDT,1000.0,287.4097,-0.71259,-712.5903,930.822,0.930822,-0.372887,0.374263,124829.057376,-5708.529,-2.706388,263.2994,2370,8620,0.957778,-0.1854,-0.2834,-0.7552,False,0,1529,374.958,2.5279,-0.497458,same_wallet,long,-832.306525,,7.583708,0.0,0.0,114.508809,113.216955,15.424272,21.923543,6.499271,0.0,,,base,0.75,,,,2.527903,0.9014191813564383,10.0,0.0,0.0,2500.0,isolated,P1,2.5,0.15,,,,,
SOL,B_perp_2.5x_iso_P1_d0.0_noreb_base,perp,SOL_USDT,1000.0,198.361,-0.801639,-801.639,906.133,0.906133,-0.315439,0.170355,447849.691698,-1789.9733,-5.447835,147.1482,2370,7338,0.815333,-1.1129,-1.2495,-0.8751,False,0,3487,374.958,35.828,-0.454764,same_wallet,long,-788.258823,,0.0,0.0,0.0,-0.044857,-18.005907,6.929629,11.55538,4.625751,0.0,,,base,0.0,,,,35.827975,0.9844843154128786,10.0,0.0,0.0,2500.0,isolated,P1,2.5,0.15,,,,,
SOL,B_perp_2.5x_iso_P1_d0.5_noreb_base,perp,SOL_USDT,1000.0,279.5,-0.7205,-720.5,937.3389,0.937339,-0.376849,0.331629,118607.664709,-6074.6499,-2.810883,256.3251,2370,8620,0.957778,-0.2182,-0.3323,-0.7584,False,0,1459,374.958,9.6139,-0.500851,same_wallet,long,-819.642652,,0.0,0.0,0.0,97.981344,93.062767,15.259026,21.338876,6.07985,0.0,,,base,0.0,,,,9.613899,0.9014191813564383,10.0,0.0,0.0,2500.0,isolated,P1,2.5,0.15,,,,,
SOL,B_perp_3.0x_iso_P1_d0.0_reb_base,perp,SOL_USDT,1000.0,43.3785,-0.956621,-956.6215,959.161,0.959161,-0.95008,0.090285,128345.1333,-7453.5081,-40.694597,23.5073,8089,8537,0.948556,-1.0566,-0.203,-0.9934,True,1,654,374.958,2.5669,-1.262372,same_wallet,long,-159.779275,,7.700708,0.0,0.0,0.0,-792.964654,4.35051,0.472949,-3.877561,0.0,,,base,0.75,,,,2.566903,0.981287120468594,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,9.670663759396177,,,,
SOL,B_perp_3.0x_iso_P1_d0.5_reb_base,perp,SOL_USDT,1000.0,15.3359,-0.984664,-984.6641,988.177,0.988177,-0.787294,0.241995,57403.748871,-17153.3065,-6.090753,161.6654,5263,8620,0.957778,-1.9383,-1.3184,-0.9946,True,1,835,374.958,1.1919,-1.273811,same_wallet,long,-694.237045,,3.575775,0.0,0.0,0.0,-294.603849,18.173705,22.350499,4.176794,0.0,,,base,0.75,,,,1.191925,0.7928606001936109,4.82766678350275,0.0,0.0,3000.0,isolated,P1,3.0,0.15,-18.371945653234064,,,,
SOL,B_perp_3.0x_iso_P1_d0.0_noreb_base,perp,SOL_USDT,1000.0,35.6778,-0.964322,-964.3222,966.351,0.966351,-0.958597,0.090545,128345.1333,-7513.5081,-41.022184,23.5073,8089,8537,0.948556,-1.0638,-0.2043,-0.9945,True,1,654,374.958,10.2676,-1.265215,same_wallet,long,-163.553624,,0.0,0.0,0.0,0.0,-796.891013,4.35051,0.472949,-3.877561,0.0,,,base,0.0,,,,10.267611,0.981287120468594,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,,,,,
SOL,B_perp_3.0x_iso_P1_d0.5_noreb_base,perp,SOL_USDT,1000.0,20.4995,-0.979501,-979.5005,984.1935,0.984194,-0.77278,0.241325,37431.923231,-26167.5173,-6.126445,159.8807,5261,8620,0.957778,-1.911,-1.3159,-0.993,True,1,688,374.958,3.17,-1.272221,same_wallet,long,-694.715905,,0.0,0.0,0.0,0.0,-289.24449,17.67739,22.137286,4.459896,1.430839,,,base,0.0,,,,3.169954,0.7928606001936109,4.82766678350275,0.0,0.0,3000.0,isolated,P1,3.0,0.15,,,,,
SOL,B_perp_3x_iso_P2_reb_base,perp,SOL_USDT,1000.0,431.0458,-0.568954,-568.9542,648.8582,0.648858,-0.136568,0.094195,387850.235322,-1466.943,-5.905424,96.3443,2370,7147,0.794111,-1.5563,-1.4742,-0.8618,False,0,3575,374.958,7.757,-0.324305,same_wallet,long,-567.760974,,23.271014,0.0,0.0,-0.230599,-4.117788,5.559913,8.484469,2.924556,0.0,,,base,0.75,,,,7.757005,0.9789095803125893,10.0,0.0,300.0,2100.0,isolated,P2,3.0,0.15,,,,,
SOL,B_perp_3x_iso_P3_reb_base,perp,SOL_USDT,1000.0,736.4881,-0.263512,-263.5119,413.1323,0.413132,-0.136463,0.067164,269654.205998,-977.2216,-3.91018,67.3912,2370,5392,0.599111,-0.8514,-0.6923,-0.6233,False,0,3294,374.958,5.3931,-0.133339,same_wallet,long,-264.55248,,16.179252,0.0,0.0,-0.395638,-3.098863,0.858442,4.997871,4.139429,0.0,,,base,0.75,,,,5.393084,0.9800800677955409,10.0,0.0,500.0,1500.0,isolated,P3,3.0,0.15,,,,,
SOL,B_perp_3x_cross_P1_reb_base,perp,SOL_USDT,1000.0,52.2857,-0.947714,-947.7143,970.1612,0.970161,-0.405722,0.277303,294712.575932,-3215.7239,-10.921818,86.7726,2370,8537,0.948556,-1.6105,-1.8003,-0.9725,False,0,2352,374.958,5.8943,-0.516944,same_wallet,long,-949.286865,,17.682755,0.0,0.0,-0.52,-3.47761,9.352705,14.402919,5.050213,0.0,,,base,0.75,,,,5.894252,0.978556765055606,10.0,0.0,0.0,3000.0,cross,P1,3.0,0.15,,,,,
SOL,B_perp_3x_iso_P2_trig0.2_base,perp,SOL_USDT,1000.0,431.0458,-0.568954,-568.9542,648.8582,0.648858,-0.136568,0.094195,387850.235322,-1466.943,-5.905424,96.3443,2370,7147,0.794111,-1.5563,-1.4742,-0.8618,False,0,3575,374.958,7.757,-0.324305,same_wallet,long,-567.760974,,23.271014,0.0,0.0,-0.230599,-4.117788,5.559913,8.484469,2.924556,0.0,,,base,0.75,,,,7.757005,0.9789095803125893,10.0,0.0,300.0,2100.0,isolated,P2,3.0,0.2,,,,,
SOL,B_perp_3x_iso_P2_trig0.1_base,perp,SOL_USDT,1000.0,431.0458,-0.568954,-568.9542,648.8582,0.648858,-0.136568,0.094195,387850.235322,-1466.943,-5.905424,96.3443,2370,7147,0.794111,-1.5563,-1.4742,-0.8618,False,0,3575,374.958,7.757,-0.324305,same_wallet,long,-567.760974,,23.271014,0.0,0.0,-0.230599,-4.117788,5.559913,8.484469,2.924556,0.0,,,base,0.75,,,,7.757005,0.9789095803125893,10.0,0.0,300.0,2100.0,isolated,P2,3.0,0.1,,,,,
SOL,B6_perp_3x_static_base,perp,SOL_USDT,1000.0,892.0983,-0.107902,-107.9017,655.251,0.655251,-0.202723,0.230717,193503.574684,-557.6215,-0.38417,280.8701,2370,2978,0.330889,0.2091,0.2245,-0.1605,False,0,2551,374.958,3.8701,-0.070132,same_wallet,long,-145.828611,,11.610214,0.0,0.0,31.966931,30.028745,3.707826,11.605943,7.898118,0.0,,,base,0.75,,,,3.870071,0.9811277802353849,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,,,,,
SOL,B6_hold_3x_dir,perp,SOL_USDT,1000.0,33.7078,-0.966292,-966.2922,978.8566,0.978857,-0.6915,0.497875,2923.34,-330543.8827,-5.666018,170.5417,7266,8620,0.957778,-0.9321,-0.4976,-0.9839,True,1,172,374.958,0.1462,-1.269835,same_wallet,long,0.0,,0.438501,0.0,0.0,0.0,-974.592834,20.609613,28.910292,8.30068,0.0,,,base,0.75,,,,0.146167,0.7449281437125758,3.920463882433049,0.0,0.0,3000.0,isolated,P1,3.0,0.15,,,,,
SOL,A2_same_expo_base,spot,SOL3L_USDT,1000.0,21.9062,-0.978094,-978.0938,987.5555,0.987555,-0.452043,0.358579,69444.02807,-14084.635,-7.137743,137.0312,2370,8620,0.957778,-1.7497,-2.0309,-0.988,False,0,1983,374.958,16.6666,-0.535843,same_exposure,long,-966.696566,16.666567,38.888656,0.0,0.0,-2.94797,-11.39722,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.7,26.383287474713953,0.2997362610906614,,,,,,,,,,,,,2.9849699050564844,2984.9699050564845,,
SOL,B_same_expo_base,perp,SOL_USDT,1000.0,57.6653,-0.942335,-942.3347,945.7106,0.945711,-0.935196,0.091588,125056.341705,-7535.281,-40.843497,23.0718,8089,8537,0.948556,-1.0387,-0.1914,-0.9916,True,1,640,374.958,2.5011,-1.257065,same_exposure,long,-138.285887,,7.503381,0.0,0.0,0.0,-800.339477,4.182262,0.472949,-3.709313,0.0,,,base,0.75,,,,2.501127,0.981195734152085,10.0,0.0,0.0,2984.9699050564845,isolated,P1,2.9849699050564844,0.15,,2.9849699050564844,2984.9699050564845,,
SOL,A2_same_risk_base,spot,SOL3L_USDT,1000.0,21.9062,-0.978094,-978.0938,987.5555,0.987555,-0.452043,0.358579,69444.02807,-14084.635,-7.137743,137.0312,2370,8620,0.957778,-1.7497,-2.0309,-0.988,False,0,1983,374.958,16.6666,-0.535843,same_risk,long,-966.696566,16.666567,38.888656,0.0,0.0,-2.94797,-11.39722,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.7,26.383287474713953,0.2997362610906614,,,,,,,,,,,,,,2989.5236151638237,0.016966681255244465,0.005675379571910391
SOL,B_same_risk_base,perp,SOL_USDT,1000.0,50.9055,-0.949095,-949.0945,952.0747,0.952075,-0.942273,0.091403,125081.063803,-7587.8354,-41.195632,23.0387,8089,8537,0.948556,-1.0457,-0.1929,-0.9925,True,1,639,374.958,2.5016,-1.259595,same_risk,long,-147.805816,,7.504864,0.0,0.0,0.0,-797.596322,4.165335,0.472949,-3.692386,0.0,,,base,0.75,,,,2.501621,0.9812550995288069,10.0,0.0,0.0,2989.5236151638237,isolated,P1,2.9895236151638236,0.15,,,2989.5236151638237,0.016966681255244465,0.005675379571910391
SOL,A0_cash,cash,USDT,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,False,0,0,374.958,0.0,0.35,benchmark,long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOL,A1_etf_hold,spot,SOL3L_USDT,1000.0,18.0031,-0.981997,-981.9969,996.6849,0.996685,-0.493243,0.358579,999.745,-982247.4022,-5.054594,194.2781,2370,8620,0.957778,-0.8792,-1.3194,-0.9832,False,0,1,374.958,0.255,-0.539188,benchmark,long,0.0,0.255,0.595,0.0,0.0,-981.741929,-981.996929,0.0,0.0,0.0,0.0,0.0,native_atr,conservative,0.7,95.7610153256705,10.44,,,,,,,,,,,,,,,,
SOL,B1_spot_hold,spot,SOL_USDT,1000.0,486.0649,-0.513935,-513.9351,757.7879,0.757788,-0.149571,0.116401,999.745,-514066.1618,-0.920974,558.0344,2370,8620,0.957778,-0.712,-1.0608,-0.6658,False,0,1,374.958,0.255,-0.401136,benchmark,long,0.0,0.255,0.595,0.0,0.0,-513.680075,-513.935075,0.0,0.0,0.0,0.0,0.0,native_atr,conservative,0.7,4.78598784049021,208.89,,,,,,,,,,,,,,,,
SOL,B2_spot_grid,spot,SOL_USDT,1000.0,311.8297,-0.68817,-688.1703,751.8722,0.751872,-0.109489,0.076014,226569.735165,-3037.3444,-2.858504,240.7449,1905,8620,0.957778,-2.5758,-2.9157,-0.9022,False,0,6342,374.958,54.3767,-0.419454,benchmark,long,-660.086342,54.376736,126.879052,0.0,0.0,-0.790913,-28.083965,0.0,0.0,0.0,0.0,0.0,native_atr,conservative,0.7,2.349115439496429,101.89668533302982,,,,,,,,,,,,,,,,
SOL,A2_etf_native_atr_d0.0_reb_conservative,spot,SOL3L_USDT,1000.0,22.753,-0.977247,-977.247,986.8075,0.986807,-0.452735,0.358579,68605.292753,-14244.4837,-7.313954,133.614,2370,8620,0.957778,-1.8254,-2.0808,-0.9879,False,0,1987,374.958,16.4653,-0.535549,same_wallet,long,-965.956166,16.46527,38.418964,0.0,0.0,-2.942319,-11.290809,0.0,0.0,0.0,0.0,0.0,native_atr,conservative,0.7,24.88924295381068,0.3062164859669438,4.749954339254149,,,,,,,,,,,,,,,
SOL,A2_etf_underlying_equiv_d0.0_reb_conservative,spot,SOL3L_USDT,1000.0,34.7723,-0.965228,-965.2277,970.77,0.97077,-0.427153,0.227527,42663.300493,-22624.3095,-8.60202,112.2094,2379,8187,0.909667,-1.9044,-1.902,-0.9909,False,0,5208,374.958,10.2392,-0.529462,same_wallet,long,-959.993519,10.239192,23.891448,0.0,0.0,0.0,-5.234195,0.0,0.0,0.0,0.0,0.0,underlying_equiv,conservative,0.7,0.0,0.0,16.76921516382627,,,,,,,,,,,,,,,
SOL,A2_etf_static_pct_d0.0_reb_conservative,spot,SOL3L_USDT,1000.0,17.5477,-0.982452,-982.4523,985.5164,0.985516,-0.425408,0.194905,70883.480699,-13860.1023,-13.696218,71.7316,4816,8620,0.957778,-3.0639,-2.2889,-0.9949,False,0,4877,374.958,17.012,-0.535296,same_wallet,long,-973.830421,17.012035,39.694749,0.0,0.0,0.0,-8.621871,0.0,0.0,0.0,0.0,0.0,static_pct,conservative,0.7,0.0,0.0,-0.45536246251252166,,,,,,,,,,,,,,,
SOL,A2_etf_native_atr_d0.5_reb_conservative,spot,SOL3L_USDT,1000.0,20.3571,-0.979643,-979.6429,992.0367,0.992037,-0.474172,0.358579,34714.829614,-28219.7228,-5.979174,163.8425,2370,8620,0.957778,-1.4852,-1.8914,-0.9853,False,0,1985,374.958,8.3391,-0.537472,same_wallet,long,-965.312308,8.33909,19.457876,0.0,0.0,-10.039334,-14.330561,0.0,0.0,0.0,0.0,0.5,native_atr,conservative,0.7,60.302248383768074,0.3544835811631717,2.3540602450475596,,,,,,,,,,,,,,,
SOL,A2_etf_underlying_equiv_d0.5_reb_conservative,spot,SOL3L_USDT,1000.0,37.8375,-0.962163,-962.1625,976.5341,0.976534,-0.460783,0.261184,20516.55543,-46896.8849,-6.427212,149.7014,2370,8620,0.957778,-1.7017,-1.899,-0.9818,False,0,3595,374.958,4.9315,-0.531355,same_wallet,long,-942.971246,4.931504,11.506842,0.0,0.0,-16.605828,-19.191293,0.0,0.0,0.0,0.0,0.5,underlying_equiv,conservative,0.7,47.88050766283516,0.5348181275508355,19.834390084975386,,,,,,,,,,,,,,,
SOL,A2_etf_static_pct_d0.5_reb_conservative,spot,SOL3L_USDT,1000.0,26.1736,-0.973826,-973.8264,985.8557,0.985856,-0.46295,0.278978,35450.50223,-27470.0309,-7.343446,132.6116,2370,8620,0.957778,-1.9961,-2.2184,-0.9851,False,0,4047,374.958,8.5157,-0.535084,same_wallet,long,-954.565503,8.515651,19.869853,0.0,0.0,-14.882381,-19.260889,0.0,0.0,0.0,0.0,0.5,static_pct,conservative,0.7,47.880507662835264,0.4988233778555897,8.170536168545176,,,,,,,,,,,,,,,
SOL,A2_etf_native_atr_d0.0_noreb_conservative,spot,SOL3L_USDT,1000.0,21.1472,-0.978853,-978.8528,987.6255,0.987625,-0.45402,0.358579,67090.499987,-14590.0357,-7.526907,130.0472,2370,8620,0.957778,-1.8707,-2.1317,-0.9888,False,0,1975,374.958,53.6724,-0.535897,same_wallet,long,-948.908818,53.6724,0.0,0.0,0.0,-2.735957,-29.943969,0.0,0.0,0.0,0.0,0.0,native_atr,conservative,0.0,23.132558782785424,0.30627298829240235,3.1441422105693775,,,,,,,,,,,,,,,
SOL,A2_etf_underlying_equiv_d0.0_noreb_conservative,spot,SOL3L_USDT,1000.0,33.7471,-0.966253,-966.2529,971.8193,0.971819,-0.427148,0.226789,41726.993948,-23156.5412,-8.741941,110.5307,2380,8187,0.909667,-1.9277,-1.949,-0.991,False,0,5193,374.958,33.3816,-0.529871,same_wallet,long,-949.18891,33.381595,0.0,0.0,0.0,0.0,-17.063946,0.0,0.0,0.0,0.0,0.0,underlying_equiv,conservative,0.0,1.9895196601282805e-13,0.14914014203276593,15.744073293511885,,,,,,,,,,,,,,,
SOL,A2_etf_static_pct_d0.0_noreb_conservative,spot,SOL3L_USDT,1000.0,18.149,-0.981851,-981.851,984.2123,0.984212,-0.426322,0.194213,68572.650461,-14318.4048,-14.149007,69.3936,4512,8620,0.957778,-3.1787,-2.2837,-0.9955,False,0,4657,374.958,54.8581,-0.534817,same_wallet,long,-954.051111,54.85812,0.0,0.0,0.0,0.0,-27.799857,0.0,0.0,0.0,0.0,0.0,static_pct,conservative,0.0,0.0,0.0,0.1459609493135936,,,,,,,,,,,,,,,
SOL,A2_etf_native_atr_d0.5_noreb_conservative,spot,SOL3L_USDT,1000.0,19.4957,-0.980504,-980.5043,992.4712,0.992471,-0.475052,0.358579,33994.630349,-28842.9169,-6.051677,162.0219,2370,8620,0.957778,-1.4938,-1.9087,-0.9858,False,0,1983,374.958,27.221,-0.537657,same_wallet,long,-956.318659,27.221044,0.0,0.0,0.0,-10.176672,-24.18564,0.0,0.0,0.0,0.0,0.5,native_atr,conservative,0.0,59.338099041779415,0.3595031706052078,1.4926301650890181,,,,,,,,,,,,,,,
SOL,A2_etf_underlying_equiv_d0.5_noreb_conservative,spot,SOL3L_USDT,1000.0,36.3436,-0.963656,-963.6564,977.6167,0.977617,-0.461121,0.260978,20144.720172,-47836.6739,-6.486533,148.5626,2370,8620,0.957778,-1.7173,-1.9212,-0.9823,False,0,3595,374.958,16.1411,-0.531795,same_wallet,long,-938.447522,16.141116,0.0,0.0,0.0,-16.743055,-25.208888,0.0,0.0,0.0,0.0,0.5,underlying_equiv,conservative,0.0,47.85201149425279,0.5378924028927989,18.34051945264852,,,,,,,,,,,,,,,
SOL,A2_etf_static_pct_d0.5_noreb_conservative,spot,SOL3L_USDT,1000.0,27.7183,-0.972282,-972.2817,984.7053,0.984705,-0.463691,0.279613,34319.620612,-28330.1984,-7.391562,131.5394,2370,8620,0.957778,-1.9825,-2.1982,-0.9846,False,0,3913,374.958,27.481,-0.53462,same_wallet,long,-933.861589,27.481036,0.0,0.0,0.0,-24.285364,-38.420071,0.0,0.0,0.0,0.0,0.5,static_pct,conservative,0.0,47.85201149425285,0.6955097739384587,9.715269680636926,,,,,,,,,,,,,,,
SOL,B_perp_1.5x_iso_P1_d0.0_reb_conservative,perp,SOL_USDT,1000.0,605.2088,-0.394791,-394.7912,558.3136,0.558314,-0.170812,0.114472,332355.327616,-1187.8589,-1.918222,205.811,2370,5392,0.599111,-0.876,-0.8131,-0.6926,False,0,3802,374.958,6.6471,-0.239721,same_wallet,long,-396.299801,,19.94132,0.0,0.0,-0.517831,-3.849381,1.381691,6.739643,5.357952,0.0,,,conservative,0.75,,,,6.647107,0.9919924742356246,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
SOL,B_perp_1.5x_iso_P1_d0.5_reb_conservative,perp,SOL_USDT,1000.0,573.5514,-0.426449,-426.4486,657.5289,0.657529,-0.161334,0.146712,190413.004287,-2239.5979,-1.308584,325.8854,2370,8620,0.957778,-0.6901,-0.9716,-0.6356,False,0,2899,374.958,3.8271,-0.322814,same_wallet,long,-462.712018,,11.481159,0.0,0.0,32.629541,30.699291,8.692407,14.256564,5.564157,0.0,,,conservative,0.75,,,,3.827053,0.9765441046491072,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
SOL,B_perp_1.5x_iso_P1_d0.0_noreb_conservative,perp,SOL_USDT,1000.0,570.4394,-0.429561,-429.5606,560.0676,0.560068,-0.171286,0.114558,329763.346301,-1302.6328,-2.163956,198.5071,2370,5392,0.599111,-1.0154,-0.9293,-0.7517,False,0,3772,374.958,26.3811,-0.255806,same_wallet,long,-421.17645,,0.0,0.0,0.0,-0.518944,-13.742064,1.381691,6.739643,5.357952,0.0,,,conservative,0.0,,,,26.381068,0.9919924742356246,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
SOL,B_perp_1.5x_iso_P1_d0.5_noreb_conservative,perp,SOL_USDT,1000.0,566.5994,-0.433401,-433.4006,659.5327,0.659533,-0.161534,0.146646,186747.464134,-2320.7845,-1.332155,325.3379,2370,8620,0.957778,-0.7119,-1.0106,-0.6441,False,0,2853,374.958,15.015,-0.3275,same_wallet,long,-464.024029,,0.0,0.0,0.0,32.629541,25.055329,8.68849,14.256564,5.568074,0.0,,,conservative,0.0,,,,15.014969,0.9765441046491072,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
SOL,B_perp_2.0x_iso_P1_d0.0_reb_conservative,perp,SOL_USDT,1000.0,251.1182,-0.748882,-748.8818,837.8767,0.837877,-0.250458,0.142551,460558.373872,-1626.0301,-4.347654,172.2496,2370,7147,0.794111,-1.5147,-1.5777,-0.8826,False,0,4156,374.958,9.2112,-0.42013,same_wallet,long,-747.914689,,27.633502,0.0,0.0,-0.322045,-4.938111,5.497403,9.468402,3.970998,0.0,,,conservative,0.75,,,,9.211167,0.9886542036213772,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
SOL,B_perp_2.0x_iso_P1_d0.5_reb_conservative,perp,SOL_USDT,1000.0,346.4377,-0.653562,-653.5623,851.152,0.851152,-0.263673,0.207848,135640.810436,-4818.3309,-2.598219,251.5424,2370,8620,0.957778,-0.7136,-0.9741,-0.7562,False,0,2097,374.958,2.7379,-0.461376,same_wallet,long,-655.830844,,8.21362,0.0,0.0,-2.553753,-3.947881,10.76094,16.977353,6.216413,0.0,,,conservative,0.75,,,,2.737873,0.9643737166324435,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
