symbol,window,range_down_pct,range_up_pct,grid_count,move,sells_only,n_prints,first_px,last_px,arb,n_win,n_loss,grid_profit,mtm,net,equity,max_dd_pct,shifts,n_base,end_quote,inv,gap
SNXX3L_USDT,full,0.02,0.15,10,up,True,37108,1.00171,1.0969,9,9,0,146.6736,0.0,146.6736,2146.6736,0.07031,188,9,2146.6736,0.0,-0.0
SOXL3L_USDT,late,0.02,0.15,10,up,True,30577,0.01701,0.01545,9,9,0,146.6736,0.0,146.6736,2146.6736,0.05141,99,9,2146.6736,0.0,0.0
SNXX3S_USDT,late,0.02,0.15,10,up,True,13950,0.01135,0.010265,9,9,0,146.6736,0.0,146.6736,2146.6736,0.47925,29,9,2146.6736,0.0,-0.0
SNXX3S_USDT,full,0.02,0.15,10,up,True,27829,1.0107,0.010265,9,9,0,146.6736,0.0,146.6736,2146.6736,0.227444,13,9,2146.6736,0.0,0.0
SOXL3S_USDT,late,0.02,0.15,10,up,True,33373,3.5857,0.8326,7,7,0,90.2852,-307.1199,-216.9368,1783.0632,0.236779,0,9,1690.1832,92.8801,-0.0
SOXL3S_USDT,full,0.02,0.15,10,up,True,62331,1.01083,0.8326,9,9,0,146.6736,0.0,146.6736,2146.6736,0.094702,168,9,2146.6736,0.0,-0.0
SOXL3L_USDT,full,0.02,0.15,10,up,True,71701,1.00644,0.01545,5,5,0,47.4935,-787.7191,-740.4296,1259.5704,0.405705,0,9,1247.2895,12.2809,-0.0
SNXX3L_USDT,late,0.02,0.15,10,both,False,19375,2.60438,1.0969,245,166,79,-1396.6799,0.0,-1396.6799,603.3201,0.759388,159,9,603.3201,0.0,-0.0
SNXX3S_USDT,late,0.02,0.15,10,both,False,13950,0.01135,0.010265,306,190,116,-1790.2576,0.0,-1790.2576,209.7424,0.896467,360,9,209.7424,0.0,-0.0
SNXX3S_USDT,full,0.02,0.15,10,both,False,27829,1.0107,0.010265,111,48,63,-1492.3289,0.0,-1492.3289,507.6711,0.747997,185,9,507.6711,0.0,-0.0
SNXX3L_USDT,full,0.02,0.15,10,both,False,37108,1.00171,1.0969,183,101,82,-1800.7163,0.0,-1800.7163,199.2837,0.904928,2426,9,199.2837,0.0,0.0
SOXL3L_USDT,late,0.02,0.15,10,both,False,30577,0.01701,0.01545,635,446,189,-1799.8995,0.0,-1799.8995,200.1005,0.91209,1115,9,200.1005,0.0,0.0
SOXL3S_USDT,late,0.02,0.15,10,both,False,33373,3.5857,0.8326,103,37,66,-1185.211,0.0,-1185.211,814.789,0.656376,104,9,814.789,0.0,-0.0
SOXL3L_USDT,full,0.02,0.15,10,both,False,71701,1.00644,0.01545,122,59,63,-1401.9296,0.0,-1401.9296,598.0704,0.718508,109,9,598.0704,0.0,0.0
SOXL3S_USDT,full,0.02,0.15,10,both,False,62331,1.01083,0.8326,580,365,215,-1798.422,0.0,-1798.422,201.578,0.899639,2822,9,201.578,0.0,-0.0
SNXX3L_USDT,late,0.02,0.15,10,both,True,19375,2.60438,1.0969,9,9,0,146.6736,0.0,146.6736,2146.6736,0.029993,159,9,2146.6736,0.0,0.0
SNXX3S_USDT,full,0.02,0.15,10,both,True,27829,1.0107,0.010265,9,1,8,-47.0799,0.0,-47.0799,1952.9201,0.051241,185,9,1952.9201,0.0,-0.0
SNXX3L_USDT,full,0.02,0.15,10,both,True,37108,1.00171,1.0969,9,5,4,3.9078,0.0,3.9078,2003.9078,0.07031,2426,9,2003.9078,0.0,-0.0
SNXX3S_USDT,late,0.02,0.15,10,both,True,13950,0.01135,0.010265,9,0,9,-166.0514,0.0,-166.0514,1833.9486,0.092983,360,9,1833.9486,0.0,0.0
SOXL3S_USDT,late,0.02,0.15,10,both,True,33373,3.5857,0.8326,9,0,9,-206.8416,0.0,-206.8416,1793.1584,0.12174,104,9,1793.1584,0.0,-0.0
SOXL3L_USDT,late,0.02,0.15,10,both,True,30577,0.01701,0.01545,9,9,0,146.6736,0.0,146.6736,2146.6736,0.05141,1115,9,2146.6736,0.0,0.0
SOXL3L_USDT,full,0.02,0.15,10,both,True,71701,1.00644,0.01545,9,5,4,-220.4383,0.0,-220.4383,1779.5617,0.168287,109,9,1779.5617,0.0,-0.0
SOXL3S_USDT,full,0.02,0.15,10,both,True,62331,1.01083,0.8326,9,0,9,-87.8701,0.0,-87.8701,1912.1299,0.079405,2822,9,1912.1299,0.0,0.0
SNXX3L_USDT,late,0.02,0.15,20,none,False,19375,2.60438,1.0969,30,30,0,148.7661,-172.1712,-23.4771,1976.5229,0.102783,0,18,1848.6941,127.8288,-0.0
SNXX3L_USDT,full,0.02,0.15,20,none,False,37108,1.00171,1.0969,152,152,0,247.8409,0.0,247.8409,2247.8409,0.074279,0,18,2247.8409,0.0,-0.0
SNXX3S_USDT,late,0.02,0.15,20,none,False,13950,0.01135,0.010265,189,189,0,277.9486,-25.5084,252.3682,2252.3682,0.528858,0,18,1977.8766,274.4916,-0.0
SOXL3L_USDT,late,0.02,0.15,20,none,False,30577,0.01701,0.01545,126,126,0,226.6104,-24.3296,202.2088,2202.2088,0.051284,0,18,1926.5384,275.6704,0.0
SNXX3S_USDT,full,0.02,0.15,20,none,False,27829,1.0107,0.010265,36,36,0,153.6217,-296.9175,-143.3678,1856.6322,0.275915,0,18,1853.5497,3.0825,-0.0
SOXL3S_USDT,late,0.02,0.15,20,none,False,33373,3.5857,0.8326,42,42,0,118.6432,-459.866,-341.3713,1658.6287,0.26023,0,18,1518.4947,140.134,0.0
SOXL3S_USDT,full,0.02,0.15,20,none,False,62331,1.01083,0.8326,113,113,0,216.065,-50.0091,165.9839,2165.9839,0.099841,0,18,1915.993,249.9909,-0.0
SOXL3L_USDT,full,0.02,0.15,20,none,False,71701,1.00644,0.01545,11,11,0,44.0489,-1083.0599,-1039.2871,960.7129,0.547002,0,18,943.7729,16.9401,0.0
SNXX3L_USDT,late,0.02,0.15,20,none,True,19375,2.60438,1.0969,18,18,0,139.0254,0.0,139.0254,2139.0254,0.027043,0,18,2139.0254,0.0,-0.0
SNXX3L_USDT,full,0.02,0.15,20,none,True,37108,1.00171,1.0969,18,18,0,139.0254,0.0,139.0254,2139.0254,0.064548,0,18,2139.0254,0.0,-0.0
SOXL3L_USDT,late,0.02,0.15,20,none,True,30577,0.01701,0.01545,18,18,0,139.0254,0.0,139.0254,2139.0254,0.04778,0,18,2139.0254,0.0,-0.0
SNXX3S_USDT,late,0.02,0.15,20,none,True,13950,0.01135,0.010265,18,18,0,139.0254,0.0,139.0254,2139.0254,0.452744,0,18,2139.0254,0.0,-0.0
SOXL3S_USDT,late,0.02,0.15,20,none,True,33373,3.5857,0.8326,15,15,0,96.7341,-230.34,-133.6824,1866.3176,0.223697,0,18,1796.6576,69.66,0.0
SNXX3S_USDT,full,0.02,0.15,20,none,True,27829,1.0107,0.010265,18,18,0,139.0254,0.0,139.0254,2139.0254,0.227723,0,18,2139.0254,0.0,-0.0
SOXL3S_USDT,full,0.02,0.15,20,none,True,62331,1.01083,0.8326,18,18,0,139.0254,0.0,139.0254,2139.0254,0.094702,0,18,2139.0254,0.0,0.0
SOXL3L_USDT,full,0.02,0.15,20,none,True,71701,1.00644,0.01545,10,10,0,43.2445,-787.7191,-744.6786,1255.3214,0.406522,0,18,1243.0405,12.2809,0.0
SNXX3L_USDT,late,0.02,0.15,20,up,False,19375,2.60438,1.0969,239,239,0,264.4134,-1540.8564,-1276.9469,723.0531,0.772988,61,18,163.9094,559.1436,-0.0
SNXX3S_USDT,full,0.02,0.15,20,up,False,27829,1.0107,0.010265,53,53,0,162.6293,-2083.4978,-1921.3725,78.6275,0.967212,27,18,62.1253,16.5022,-0.0
SNXX3S_USDT,late,0.02,0.15,20,up,False,13950,0.01135,0.010265,233,233,0,283.2869,-879.6355,-596.8525,1403.1475,0.528858,58,18,182.7829,1220.3645,0.0
SOXL3S_USDT,late,0.02,0.15,20,up,False,33373,3.5857,0.8326,42,42,0,118.6432,-459.866,-341.3713,1658.6287,0.26023,0,18,1518.4947,140.134,0.0
SOXL3L_USDT,late,0.02,0.15,20,up,False,30577,0.01701,0.01545,1183,1183,0,602.2527,-1407.7915,-806.0428,1193.9572,0.581491,199,18,501.7487,692.2085,-0.0
SNXX3L_USDT,full,0.02,0.15,20,up,False,37108,1.00171,1.0969,949,949,0,438.0134,-1561.3205,-1123.8111,876.1889,0.745689,377,18,337.5094,538.6795,0.0
SOXL3L_USDT,full,0.02,0.15,20,up,False,71701,1.00644,0.01545,11,11,0,44.0489,-1083.0599,-1039.2871,960.7129,0.547002,0,18,943.7729,16.9401,0.0
SOXL3S_USDT,full,0.02,0.15,20,up,False,62331,1.01083,0.8326,1402,1402,0,645.0766,-1658.7796,-1014.207,985.793,0.70752,336,18,544.5726,441.2204,-0.0
SNXX3L_USDT,late,0.02,0.15,20,up,True,19375,2.60438,1.0969,18,18,0,139.0254,0.0,139.0254,2139.0254,0.027043,61,18,2139.0254,0.0,-0.0
SNXX3L_USDT,full,0.02,0.15,20,up,True,37108,1.00171,1.0969,18,18,0,139.0254,0.0,139.0254,2139.0254,0.064548,377,18,2139.0254,0.0,-0.0
SOXL3L_USDT,late,0.02,0.15,20,up,True,30577,0.01701,0.01545,18,18,0,139.0254,0.0,139.0254,2139.0254,0.04778,199,18,2139.0254,0.0,-0.0
SOXL3S_USDT,late,0.02,0.15,20,up,True,33373,3.5857,0.8326,15,15,0,96.7341,-230.34,-133.6824,1866.3176,0.223697,0,18,1796.6576,69.66,0.0
SNXX3S_USDT,full,0.02,0.15,20,up,True,27829,1.0107,0.010265,18,18,0,139.0254,0.0,139.0254,2139.0254,0.227723,27,18,2139.0254,0.0,-0.0
SNXX3S_USDT,late,0.02,0.15,20,up,True,13950,0.01135,0.010265,18,18,0,139.0254,0.0,139.0254,2139.0254,0.452744,58,18,2139.0254,0.0,-0.0
SOXL3S_USDT,full,0.02,0.15,20,up,True,62331,1.01083,0.8326,18,18,0,139.0254,0.0,139.0254,2139.0254,0.094702,336,18,2139.0254,0.0,0.0
SOXL3L_USDT,full,0.02,0.15,20,up,True,71701,1.00644,0.01545,10,10,0,43.2445,-787.7191,-744.6786,1255.3214,0.406522,0,18,1243.0405,12.2809,0.0
SNXX3L_USDT,late,0.02,0.15,20,both,False,19375,2.60438,1.0969,528,371,157,-1473.7809,-16.6334,-1490.5343,509.4657,0.778034,340,18,26.0991,483.3666,-0.0
SNXX3S_USDT,full,0.02,0.15,20,both,False,27829,1.0107,0.010265,235,115,120,-1634.2229,0.0,-1634.2229,365.7771,0.828166,384,18,365.7771,0.0,-0.0
SNXX3S_USDT,late,0.02,0.15,20,both,False,13950,0.01135,0.010265,736,534,202,-1823.7594,0.0,-1823.7594,176.2406,0.913443,742,18,176.2406,0.0,0.0
SOXL3S_USDT,late,0.02,0.15,20,both,False,33373,3.5857,0.8326,272,144,128,-1120.1315,0.0,-1120.1315,879.8685,0.564816,219,18,879.8685,0.0,-0.0
SNXX3L_USDT,full,0.02,0.15,20,both,False,37108,1.00171,1.0969,364,212,152,-1908.2775,0.0,-1908.2775,91.7225,0.956159,5020,18,91.7225,0.0,0.0
SOXL3L_USDT,late,0.02,0.15,20,both,False,30577,0.01701,0.01545,1389,1067,322,-1901.1165,0.0,-1901.1165,98.8835,0.953995,2328,18,98.8835,0.0,0.0
SOXL3L_USDT,full,0.02,0.15,20,both,False,71701,1.00644,0.01545,276,160,116,-1374.302,0.0,-1374.302,625.698,0.705769,222,18,625.698,0.0,-0.0
SOXL3S_USDT,full,0.02,0.15,20,both,False,62331,1.01083,0.8326,1192,819,373,-1899.7519,0.0,-1899.7519,100.2481,0.949864,5842,18,100.2481,0.0,-0.0
SNXX3L_USDT,late,0.02,0.15,20,both,True,19375,2.60438,1.0969,18,18,0,139.0254,0.0,139.0254,2139.0254,0.027043,340,18,2139.0254,0.0,-0.0
SNXX3S_USDT,full,0.02,0.15,20,both,True,27829,1.0107,0.010265,18,3,15,-46.2301,0.0,-46.2301,1953.7699,0.048489,384,18,1953.7699,0.0,-0.0
SNXX3L_USDT,full,0.02,0.15,20,both,True,37108,1.00171,1.0969,18,11,7,8.1568,0.0,8.1568,2008.1568,0.064548,5020,18,2008.1568,0.0,-0.0
SOXL3L_USDT,late,0.02,0.15,20,both,True,30577,0.01701,0.01545,18,14,4,39.5993,0.0,39.5993,2039.5993,0.04778,2328,18,2039.5993,0.0,-0.0
SOXL3S_USDT,late,0.02,0.15,20,both,True,33373,3.5857,0.8326,18,1,17,-167.7509,0.0,-167.7509,1832.2491,0.102242,219,18,1832.2491,0.0,0.0
SNXX3S_USDT,late,0.02,0.15,20,both,True,13950,0.01135,0.010265,18,1,17,-154.1542,0.0,-154.1542,1845.8458,0.091481,742,18,1845.8458,0.0,-0.0
SOXL3L_USDT,full,0.02,0.15,20,both,True,71701,1.00644,0.01545,18,10,8,-221.2881,0.0,-221.2881,1778.7119,0.168626,222,18,1778.7119,0.0,0.0
SOXL3S_USDT,full,0.02,0.15,20,both,True,62331,1.01083,0.8326,18,0,18,-97.2179,0.0,-97.2179,1902.7821,0.063684,5842,18,1902.7821,0.0,0.0
SNXX3L_USDT,late,0.02,0.2,10,none,False,19375,2.60438,1.0969,11,11,0,169.8556,-114.0459,55.7617,2055.7617,0.067637,0,9,1969.8076,85.9541,0.0
SNXX3L_USDT,full,0.02,0.2,10,none,False,37108,1.00171,1.0969,43,43,0,310.4225,0.0,310.4225,2310.4225,0.072306,0,9,2310.4225,0.0,-0.0
SNXX3S_USDT,late,0.02,0.2,10,none,False,13950,0.01135,0.010265,46,46,0,323.6007,-15.4275,308.1252,2308.1252,0.477687,0,9,2123.5527,184.5725,0.0
SOXL3L_USDT,late,0.02,0.2,10,none,False,30577,0.01701,0.01545,30,30,0,253.3172,-14.6348,238.6344,2238.6344,0.05304,0,9,2053.2692,185.3652,0.0
SNXX3S_USDT,full,0.02,0.2,10,none,False,27829,1.0107,0.010265,15,15,0,187.4264,-197.9273,-10.5488,1989.4512,0.259171,0,9,1987.3784,2.0727,0.0
SOXL3S_USDT,late,0.02,0.2,10,none,False,33373,3.5857,0.8326,12,12,0,94.1459,-613.2921,-519.3472,1480.6528,0.35825,0,9,1293.9449,186.7079,0.0
SOXL3S_USDT,full,0.02,0.2,10,none,False,62331,1.01083,0.8326,29,29,0,248.9245,-31.9021,216.9744,2216.9744,0.094702,0,9,2048.8765,168.0979,0.0
SOXL3L_USDT,full,0.02,0.2,10,none,False,71701,1.00644,0.01545,4,4,0,27.5973,-1181.516,-1154.2217,845.7783,0.601692,0,9,827.2943,18.484,-0.0
SNXX3L_USDT,late,0.02,0.2,10,none,True,19375,2.60438,1.0969,9,9,0,161.0701,0.0,161.0701,2161.0701,0.030044,0,9,2161.0701,0.0,0.0
SNXX3L_USDT,full,0.02,0.2,10,none,True,37108,1.00171,1.0969,9,9,0,161.0701,0.0,161.0701,2161.0701,0.070451,0,9,2161.0701,0.0,0.0
SNXX3S_USDT,full,0.02,0.2,10,none,True,27829,1.0107,0.010265,9,9,0,161.0701,0.0,161.0701,2161.0701,0.227904,0,9,2161.0701,0.0,-0.0
SOXL3L_USDT,late,0.02,0.2,10,none,True,30577,0.01701,0.01545,9,9,0,161.0701,0.0,161.0701,2161.0701,0.051504,0,9,2161.0701,0.0,0.0
SNXX3S_USDT,late,0.02,0.2,10,none,True,13950,0.01135,0.010265,9,9,0,161.0701,0.0,161.0701,2161.0701,0.426372,0,9,2161.0701,0.0,0.0
SOXL3S_USDT,late,0.02,0.2,10,none,True,33373,3.5857,0.8326,6,6,0,67.7896,-460.6799,-393.0433,1606.9567,0.282118,0,9,1467.6366,139.3201,-0.0
SOXL3S_USDT,full,0.02,0.2,10,none,True,62331,1.01083,0.8326,9,9,0,161.0701,0.0,161.0701,2161.0701,0.094702,0,9,2161.0701,0.0,0.0
SOXL3L_USDT,full,0.02,0.2,10,none,True,71701,1.00644,0.01545,4,4,0,27.5973,-984.6489,-957.3066,1042.6934,0.507946,0,9,1027.3423,15.3511,0.0
SNXX3L_USDT,late,0.02,0.2,10,up,False,19375,2.60438,1.0969,87,87,0,403.315,-1601.7695,-1198.9825,801.0175,0.759774,21,9,202.787,598.2305,0.0
SNXX3S_USDT,late,0.02,0.2,10,up,False,13950,0.01135,0.010265,63,63,0,360.797,-896.8492,-536.5802,1463.4198,0.477687,20,9,160.269,1303.1508,0.0
SNXX3L_USDT,full,0.02,0.2,10,up,False,37108,1.00171,1.0969,357,357,0,808.2633,-1631.1354,-823.4,1176.6,0.704465,143,9,607.7353,568.8646,0.0
SNXX3S_USDT,full,0.02,0.2,10,up,False,27829,1.0107,0.010265,21,21,0,204.862,-2182.2972,-1977.9632,22.0368,0.993814,8,9,4.334,17.7028,-0.0
SOXL3S_USDT,late,0.02,0.2,10,up,False,33373,3.5857,0.8326,12,12,0,94.1459,-613.2921,-519.3472,1480.6528,0.35825,0,9,1293.9449,186.7079,0.0
SOXL3L_USDT,late,0.02,0.2,10,up,False,30577,0.01701,0.01545,442,442,0,1089.6951,-1464.3315,-375.1643,1624.8357,0.50875,74,9,889.1671,735.6685,-0.0
SOXL3L_USDT,full,0.02,0.2,10,up,False,71701,1.00644,0.01545,4,4,0,27.5973,-1181.516,-1154.2217,845.7783,0.601692,0,9,827.2943,18.484,-0.0
SOXL3S_USDT,full,0.02,0.2,10,up,False,62331,1.01083,0.8326,546,546,0,1244.8639,-1733.2964,-488.9605,1511.0395,0.602653,127,9,1044.3359,466.7036,0.0
SNXX3L_USDT,late,0.02,0.2,10,up,True,19375,2.60438,1.0969,9,9,0,161.0701,0.0,161.0701,2161.0701,0.030044,21,9,2161.0701,0.0,0.0
SNXX3L_USDT,full,0.02,0.2,10,up,True,37108,1.00171,1.0969,9,9,0,161.0701,0.0,161.0701,2161.0701,0.070451,143,9,2161.0701,0.0,0.0
SOXL3L_USDT,late,0.02,0.2,10,up,True,30577,0.01701,0.01545,9,9,0,161.0701,0.0,161.0701,2161.0701,0.051504,74,9,2161.0701,0.0,0.0
SNXX3S_USDT,late,0.02,0.2,10,up,True,13950,0.01135,0.010265,9,9,0,161.0701,0.0,161.0701,2161.0701,0.426372,20,9,2161.0701,0.0,0.0
SOXL3S_USDT,late,0.02,0.2,10,up,True,33373,3.5857,0.8326,6,6,0,67.7896,-460.6799,-393.0433,1606.9567,0.282118,0,9,1467.6366,139.3201,-0.0
SNXX3S_USDT,full,0.02,0.2,10,up,True,27829,1.0107,0.010265,9,9,0,161.0701,0.0,161.0701,2161.0701,0.227904,8,9,2161.0701,0.0,-0.0
SOXL3S_USDT,full,0.02,0.2,10,up,True,62331,1.01083,0.8326,9,9,0,161.0701,0.0,161.0701,2161.0701,0.094702,127,9,2161.0701,0.0,0.0
SOXL3L_USDT,full,0.02,0.2,10,up,True,71701,1.00644,0.01545,4,4,0,27.5973,-984.6489,-957.3066,1042.6934,0.507946,0,9,1027.3423,15.3511,0.0
SNXX3L_USDT,late,0.02,0.2,10,both,False,19375,2.60438,1.0969,150,93,57,-988.3899,0.0,-988.3899,1011.6101,0.58738,98,9,1011.6101,0.0,-0.0
SNXX3S_USDT,late,0.02,0.2,10,both,False,13950,0.01135,0.010265,240,143,97,-1610.0117,0.0,-1610.0117,389.9883,0.809631,214,9,389.9883,0.0,0.0
SNXX3S_USDT,full,0.02,0.2,10,both,False,27829,1.0107,0.010265,88,41,47,-1005.3552,0.0,-1005.3552,994.6448,0.511703,124,9,994.6448,0.0,-0.0
SNXX3L_USDT,full,0.02,0.2,10,both,False,37108,1.00171,1.0969,215,134,81,-1822.7895,0.0,-1822.7895,177.2105,0.916549,1535,9,177.2105,0.0,-0.0
SOXL3L_USDT,late,0.02,0.2,10,both,False,30577,0.01701,0.01545,603,409,194,-1826.6586,0.0,-1826.6586,173.3414,0.923158,694,9,173.3414,0.0,0.0
SOXL3S_USDT,late,0.02,0.2,10,both,False,33373,3.5857,0.8326,82,30,52,-1052.1072,0.0,-1052.1072,947.8928,0.557078,67,9,947.8928,0.0,0.0
SOXL3L_USDT,full,0.02,0.2,10,both,False,71701,1.00644,0.01545,73,28,45,-661.5966,0.0,-661.5966,1338.4034,0.41065,72,9,1338.4034,0.0,0.0
SOXL3S_USDT,full,0.02,0.2,10,both,False,62331,1.01083,0.8326,633,437,196,-1816.7636,0.0,-1816.7636,183.2364,0.910711,1778,9,183.2364,0.0,0.0
SNXX3L_USDT,late,0.02,0.2,10,both,True,19375,2.60438,1.0969,9,9,0,161.0701,0.0,161.0701,2161.0701,0.030044,98,9,2161.0701,0.0,0.0
SNXX3L_USDT,full,0.02,0.2,10,both,True,37108,1.00171,1.0969,9,7,2,29.1018,0.0,29.1018,2029.1018,0.070451,1535,9,2029.1018,0.0,0.0
SNXX3S_USDT,full,0.02,0.2,10,both,True,27829,1.0107,0.010265,9,4,5,-23.6855,0.0,-23.6855,1976.3145,0.051241,124,9,1976.3145,0.0,-0.0
SOXL3L_USDT,late,0.02,0.2,10,both,True,30577,0.01701,0.01545,9,9,0,161.0701,0.0,161.0701,2161.0701,0.051504,694,9,2161.0701,0.0,0.0
SOXL3S_USDT,late,0.02,0.2,10,both,True,33373,3.5857,0.8326,9,1,8,-186.4465,0.0,-186.4465,1813.5535,0.113533,67,9,1813.5535,0.0,0.0
SNXX3S_USDT,late,0.02,0.2,10,both,True,13950,0.01135,0.010265,9,1,8,-146.856,0.0,-146.856,1853.144,0.083191,214,9,1853.144,0.0,-0.0
SOXL3L_USDT,full,0.02,0.2,10,both,True,71701,1.00644,0.01545,9,4,5,-278.8243,0.0,-278.8243,1721.1757,0.210697,72,9,1721.1757,0.0,-0.0
SOXL3S_USDT,full,0.02,0.2,10,both,True,62331,1.01083,0.8326,9,3,6,-41.2813,0.0,-41.2813,1958.7187,0.079905,1778,9,1958.7187,0.0,0.0
SNXX3L_USDT,late,0.02,0.2,20,none,False,19375,2.60438,1.0969,27,27,0,199.4571,-114.5229,84.8861,2084.8861,0.067132,0,19,1999.4091,85.4771,-0.0
SNXX3L_USDT,full,0.02,0.2,20,none,False,37108,1.00171,1.0969,102,102,0,279.5846,0.0,279.5846,2279.5846,0.079406,0,19,2279.5846,0.0,0.0
SNXX3S_USDT,late,0.02,0.2,20,none,False,13950,0.01135,0.010265,117,117,0,295.5976,-16.4519,279.0977,2279.0977,0.505113,0,19,2095.5496,183.5481,-0.0
SOXL3L_USDT,late,0.02,0.2,20,none,False,30577,0.01701,0.01545,85,85,0,261.336,-15.6636,245.6244,2245.6244,0.057076,0,19,2061.288,184.3364,-0.0
SNXX3S_USDT,full,0.02,0.2,20,none,False,27829,1.0107,0.010265,30,30,0,202.6547,-197.9388,4.6679,2004.6679,0.2968,0,19,2002.6067,2.0612,-0.0
SOXL3S_USDT,late,0.02,0.2,20,none,False,33373,3.5857,0.8326,27,27,0,90.3886,-690.3351,-600.173,1399.827,0.402907,0,19,1190.1621,209.6649,0.0
SOXL3S_USDT,full,0.02,0.2,20,none,False,62331,1.01083,0.8326,75,75,0,250.6565,-32.8351,217.7734,2217.7734,0.099965,0,19,2050.6085,167.1649,0.0
SOXL3L_USDT,full,0.02,0.2,20,none,False,71701,1.00644,0.01545,9,9,0,33.0579,-1279.9982,-1247.2688,752.7312,0.648279,0,19,732.7294,20.0018,0.0
SNXX3L_USDT,late,0.02,0.2,20,none,True,19375,2.60438,1.0969,19,19,0,190.9134,0.0,190.9134,2190.9134,0.035848,0,19,2190.9134,0.0,-0.0
SNXX3L_USDT,full,0.02,0.2,20,none,True,37108,1.00171,1.0969,19,19,0,190.9134,0.0,190.9134,2190.9134,0.075976,0,19,2190.9134,0.0,-0.0
SNXX3S_USDT,full,0.02,0.2,20,none,True,27829,1.0107,0.010265,19,19,0,190.9134,0.0,190.9134,2190.9134,0.264897,0,19,2190.9134,0.0,-0.0
SOXL3L_USDT,late,0.02,0.2,20,none,True,30577,0.01701,0.01545,19,19,0,190.9134,0.0,190.9134,2190.9134,0.055017,0,19,2190.9134,0.0,-0.0
SOXL3S_USDT,late,0.02,0.2,20,none,True,33373,3.5857,0.8326,12,12,0,74.388,-537.4599,-463.2504,1536.7496,0.326183,0,19,1374.2095,162.5401,0.0
SNXX3S_USDT,late,0.02,0.2,20,none,True,13950,0.01135,0.010265,19,19,0,190.9134,0.0,190.9134,2190.9134,0.479214,0,19,2190.9134,0.0,-0.0
SOXL3S_USDT,full,0.02,0.2,20,none,True,62331,1.01083,0.8326,19,19,0,190.9134,0.0,190.9134,2190.9134,0.099965,0,19,2190.9134,0.0,0.0
SOXL3L_USDT,full,0.02,0.2,20,none,True,71701,1.00644,0.01545,8,8,0,31.9962,-1083.1137,-1051.398,948.602,0.555411,0,19,931.7157,16.8863,0.0
SNXX3L_USDT,late,0.02,0.2,20,up,False,19375,2.60438,1.0969,215,215,0,337.6254,-1533.0907,-1195.9693,804.0307,0.746507,43,19,237.1214,566.9093,-0.0
SNXX3S_USDT,full,0.02,0.2,20,up,False,27829,1.0107,0.010265,48,48,0,216.296,-2083.2525,-1867.4605,132.5395,0.943602,17,19,115.792,16.7475,-0.0
SNXX3S_USDT,late,0.02,0.2,20,up,False,13950,0.01135,0.010265,213,213,0,368.5093,-856.2987,-488.2934,1511.7066,0.505113,40,19,268.0053,1243.7013,0.0
SOXL3S_USDT,late,0.02,0.2,20,up,False,33373,3.5857,0.8326,27,27,0,90.3886,-690.3351,-600.173,1399.827,0.402907,0,19,1190.1621,209.6649,0.0
SOXL3L_USDT,late,0.02,0.2,20,up,False,30577,0.01701,0.01545,1120,1120,0,752.2275,-1400.6431,-648.9196,1351.0804,0.546954,149,19,651.7235,699.3569,0.0
SNXX3L_USDT,full,0.02,0.2,20,up,False,37108,1.00171,1.0969,828,828,0,543.879,-1557.0051,-1013.6301,986.3699,0.717332,286,19,443.375,542.9949,-0.0
SOXL3L_USDT,full,0.02,0.2,20,up,False,71701,1.00644,0.01545,9,9,0,33.0579,-1279.9982,-1247.2688,752.7312,0.648279,0,19,732.7294,20.0018,0.0
SOXL3S_USDT,full,0.02,0.2,20,up,False,62331,1.01083,0.8326,1301,1301,0,817.4831,-1655.781,-838.8019,1161.1981,0.663105,255,19,716.9791,444.219,-0.0
SNXX3L_USDT,late,0.02,0.2,20,up,True,19375,2.60438,1.0969,19,19,0,190.9134,0.0,190.9134,2190.9134,0.035848,43,19,2190.9134,0.0,-0.0
SNXX3L_USDT,full,0.02,0.2,20,up,True,37108,1.00171,1.0969,19,19,0,190.9134,0.0,190.9134,2190.9134,0.075976,286,19,2190.9134,0.0,-0.0
SOXL3L_USDT,late,0.02,0.2,20,up,True,30577,0.01701,0.01545,19,19,0,190.9134,0.0,190.9134,2190.9134,0.055017,149,19,2190.9134,0.0,-0.0
SOXL3S_USDT,late,0.02,0.2,20,up,True,33373,3.5857,0.8326,12,12,0,74.388,-537.4599,-463.2504,1536.7496,0.326183,0,19,1374.2095,162.5401,0.0
SNXX3S_USDT,late,0.02,0.2,20,up,True,13950,0.01135,0.010265,19,19,0,190.9134,0.0,190.9134,2190.9134,0.479214,40,19,2190.9134,0.0,-0.0
SNXX3S_USDT,full,0.02,0.2,20,up,True,27829,1.0107,0.010265,19,19,0,190.9134,0.0,190.9134,2190.9134,0.264897,17,19,2190.9134,0.0,-0.0
SOXL3S_USDT,full,0.02,0.2,20,up,True,62331,1.01083,0.8326,19,19,0,190.9134,0.0,190.9134,2190.9134,0.099965,255,19,2190.9134,0.0,0.0
SOXL3L_USDT,full,0.02,0.2,20,up,True,71701,1.00644,0.01545,8,8,0,31.9962,-1083.1137,-1051.398,948.602,0.555411,0,19,931.7157,16.8863,0.0
SNXX3L_USDT,late,0.02,0.2,20,both,False,19375,2.60438,1.0969,345,243,102,-797.896,0.0,-797.896,1202.104,0.475519,201,19,1202.104,0.0,-0.0
