symbol,window,range_down_pct,range_up_pct,grid_count,move,sells_only,n_prints,first_px,last_px,arb,n_win,n_loss,grid_profit,mtm,net,equity,max_dd_pct,shifts,n_base,end_quote,inv,gap,scenario,seg_id
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.15,10,both,True,3860,0.80587,0.87982,9,1,8,-193.2448,0.0,-193.2448,1806.7552,0.117032,63,9,1806.7552,0.0,0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.15,10,both,True,7892,0.56854,4.04558,9,4,5,-9.6889,0.0,-9.6889,1990.3111,0.070372,1357,9,1990.3111,0.0,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.15,10,both,True,14773,2.17321,4.04558,9,0,9,-128.6603,0.0,-128.6603,1871.3397,0.065139,202,9,1871.3397,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.15,10,both,True,6274,0.5717,0.9645,9,0,9,-169.4505,0.0,-169.4505,1830.5495,0.0944,132,9,1830.5495,0.0,0.0,from_high,SOXL3S_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.15,20,none,False,3860,0.80587,0.87982,19,19,0,77.6592,45.8821,123.4138,2123.4138,0.52741,0,18,1577.5317,545.8821,0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.15,10,both,True,5412,0.465,0.9645,9,9,0,146.6736,0.0,146.6736,2146.6736,0.02185,186,9,2146.6736,0.0,-0.0,from_trough,SOXL3S_aug_trough
SNXX3L_USDT,SNXX3L_open_high,0.02,0.15,20,none,False,1469,1.00171,2.35386,42,42,0,158.5364,0.0,158.5364,2158.5364,0.074279,0,18,2158.5364,0.0,-0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.15,20,none,False,1078,0.53062,2.35386,18,18,0,139.0254,0.0,139.0254,2139.0254,0.0,0,18,2139.0254,0.0,-0.0,from_trough,SNXX3L_open_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.15,20,none,False,1906,0.46705,0.87982,37,37,0,154.3963,0.0,154.3963,2154.3963,0.041944,0,18,2154.3963,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.15,20,none,False,2446,1.12385,1.83695,61,61,0,173.959,0.0,173.959,2173.959,0.11556,0,18,2173.959,0.0,0.0,from_high,SOXL3S_jun_high
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.15,20,none,False,14773,2.17321,4.04558,41,41,0,157.695,0.0,157.695,2157.695,0.149956,0,18,2157.695,0.0,0.0,from_high,SNXX3L_aug_high
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.15,20,none,False,7892,0.56854,4.04558,56,56,0,169.9227,0.0,169.9227,2169.9227,0.11969,0,18,2169.9227,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.15,20,none,False,1906,0.72385,1.83695,18,18,0,139.0254,0.0,139.0254,2139.0254,0.013153,0,18,2139.0254,0.0,0.0,from_trough,SOXL3S_jun_trough
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.15,20,none,False,5412,0.465,0.9645,20,20,0,140.6414,0.0,140.6414,2140.6414,0.021271,0,18,2140.6414,0.0,-0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.15,20,none,True,2446,1.12385,1.83695,18,18,0,139.0254,0.0,139.0254,2139.0254,0.070652,0,18,2139.0254,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.15,20,none,True,3860,0.80587,0.87982,13,13,0,72.7889,45.8821,118.5435,2118.5435,0.443126,0,18,1572.6614,545.8821,0.0,from_high,SOXL3L_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.15,20,none,True,1906,0.46705,0.87982,18,18,0,139.0254,0.0,139.0254,2139.0254,0.034989,0,18,2139.0254,0.0,-0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_open_high,0.02,0.15,20,none,True,1469,1.00171,2.35386,18,18,0,139.0254,0.0,139.0254,2139.0254,0.064548,0,18,2139.0254,0.0,-0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.15,20,none,True,1078,0.53062,2.35386,18,18,0,139.0254,0.0,139.0254,2139.0254,0.0,0,18,2139.0254,0.0,-0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.15,20,none,True,1906,0.72385,1.83695,18,18,0,139.0254,0.0,139.0254,2139.0254,0.013153,0,18,2139.0254,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.15,20,none,True,7892,0.56854,4.04558,18,18,0,139.0254,0.0,139.0254,2139.0254,0.103313,0,18,2139.0254,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.15,20,none,False,6274,0.5717,0.9645,23,23,0,143.0693,0.0,143.0693,2143.0693,0.234586,0,18,2143.0693,0.0,-0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.15,20,none,True,5412,0.465,0.9645,18,18,0,139.0254,0.0,139.0254,2139.0254,0.020642,0,18,2139.0254,0.0,-0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.15,20,none,True,6274,0.5717,0.9645,18,18,0,139.0254,0.0,139.0254,2139.0254,0.222335,0,18,2139.0254,0.0,-0.0,from_high,SOXL3S_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.15,20,up,False,3860,0.80587,0.87982,19,19,0,77.6592,45.8821,123.4138,2123.4138,0.52741,0,18,1577.5317,545.8821,0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.15,20,up,False,2446,1.12385,1.83695,289,289,0,300.3841,-231.5333,68.3469,2068.3469,0.231515,91,18,199.8801,1868.4667,0.0,from_high,SOXL3S_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.15,20,up,False,1906,0.46705,0.87982,270,270,0,285.9136,-3.7258,282.0678,2282.0678,0.324804,90,18,1785.7936,496.2742,0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_open_high,0.02,0.15,20,up,False,1469,1.00171,2.35386,377,377,0,315.8314,-22.5724,292.9709,2292.9709,0.598727,152,18,1115.5434,1177.4276,0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.15,20,none,True,14773,2.17321,4.04558,18,18,0,139.0254,0.0,139.0254,2139.0254,0.11886,0,18,2139.0254,0.0,-0.0,from_high,SNXX3L_aug_high
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.15,20,up,False,1078,0.53062,2.35386,342,342,0,229.3318,-40.7839,188.0439,2188.0439,0.222755,407,18,128.8278,2059.2161,-0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.15,20,up,False,1906,0.72385,1.83695,488,488,0,336.4895,-267.7461,68.2394,2068.2394,0.244808,217,18,235.9855,1832.2539,-0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.15,20,up,False,14773,2.17321,4.04558,480,480,0,408.999,-61.212,347.379,2347.379,0.149956,100,18,708.591,1638.788,0.0,from_high,SNXX3L_aug_high
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.15,20,up,False,7892,0.56854,4.04558,1814,1814,0,625.8877,-129.7011,495.6826,2495.6826,0.146398,767,18,525.3837,1970.2989,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.15,20,up,False,6274,0.5717,0.9645,782,782,0,584.5935,-56.0964,528.1132,2528.1132,0.234586,78,18,984.2095,1543.9036,-0.0,from_high,SOXL3S_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.15,20,up,True,3860,0.80587,0.87982,13,13,0,72.7889,45.8821,118.5435,2118.5435,0.443126,0,18,1572.6614,545.8821,0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_open_high,0.02,0.15,20,up,True,1469,1.00171,2.35386,18,18,0,139.0254,0.0,139.0254,2139.0254,0.064548,152,18,2139.0254,0.0,-0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.15,20,up,False,5412,0.465,0.9645,840,840,0,525.4221,-61.4238,463.5424,2463.5424,0.197954,126,18,624.9661,1838.5762,0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.15,20,up,True,2446,1.12385,1.83695,18,18,0,139.0254,0.0,139.0254,2139.0254,0.070652,91,18,2139.0254,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.15,20,up,True,1906,0.72385,1.83695,18,18,0,139.0254,0.0,139.0254,2139.0254,0.013153,217,18,2139.0254,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.15,20,up,True,1078,0.53062,2.35386,18,18,0,139.0254,0.0,139.0254,2139.0254,0.0,407,18,2139.0254,0.0,-0.0,from_trough,SNXX3L_open_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.15,20,up,True,1906,0.46705,0.87982,18,18,0,139.0254,0.0,139.0254,2139.0254,0.034989,90,18,2139.0254,0.0,-0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.15,20,up,True,7892,0.56854,4.04558,18,18,0,139.0254,0.0,139.0254,2139.0254,0.103313,767,18,2139.0254,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.15,20,up,True,5412,0.465,0.9645,18,18,0,139.0254,0.0,139.0254,2139.0254,0.020642,126,18,2139.0254,0.0,-0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.15,20,both,False,2446,1.12385,1.83695,410,324,86,-408.6506,0.0,-408.6506,1591.3494,0.259732,249,18,1591.3494,0.0,0.0,from_high,SOXL3S_jun_high
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.15,20,up,True,14773,2.17321,4.04558,18,18,0,139.0254,0.0,139.0254,2139.0254,0.11886,100,18,2139.0254,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.15,20,both,False,3860,0.80587,0.87982,177,120,57,-508.7228,-1.9633,-510.7581,1489.2419,0.32073,129,18,1191.2052,298.0367,0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.15,20,both,False,1906,0.72385,1.83695,503,366,137,-451.645,0.0,-451.645,1548.355,0.289413,465,18,1548.355,0.0,0.0,from_trough,SOXL3S_jun_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.15,20,both,False,1906,0.46705,0.87982,288,258,30,-368.4664,-3.7258,-372.3122,1627.6878,0.336618,170,18,1131.4136,496.2742,-0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.15,20,both,False,1078,0.53062,2.35386,357,222,135,-613.9714,0.0,-613.9714,1386.0286,0.35402,730,18,1386.0286,0.0,-0.0,from_trough,SNXX3L_open_trough
SNXX3L_USDT,SNXX3L_open_high,0.02,0.15,20,both,False,1469,1.00171,2.35386,268,166,102,-1476.9739,0.0,-1476.9739,523.0261,0.75878,505,18,523.0261,0.0,0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.15,20,up,True,6274,0.5717,0.9645,18,18,0,139.0254,0.0,139.0254,2139.0254,0.222335,78,18,2139.0254,0.0,-0.0,from_high,SOXL3S_aug_high
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.15,20,both,False,7892,0.56854,4.04558,1718,1230,488,-1710.1192,-1.081,-1711.2243,288.7757,0.857571,2840,18,189.8568,98.919,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.15,20,both,False,14773,2.17321,4.04558,623,462,161,-1360.263,-17.9991,-1378.4061,621.5939,0.691415,423,18,39.593,582.0009,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.15,20,both,False,6274,0.5717,0.9645,600,467,133,-560.5101,0.0,-560.5101,1439.4899,0.29876,275,18,1439.4899,0.0,-0.0,from_high,SOXL3S_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.15,20,both,True,3860,0.80587,0.87982,18,3,15,-126.1109,0.0,-126.1109,1873.8891,0.083287,129,18,1873.8891,0.0,0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_open_high,0.02,0.15,20,both,True,1469,1.00171,2.35386,18,11,7,8.1568,0.0,8.1568,2008.1568,0.064548,505,18,2008.1568,0.0,-0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.15,20,both,False,5412,0.465,0.9645,758,560,198,-1011.0888,0.0,-1011.0888,988.9112,0.550226,392,18,988.9112,0.0,-0.0,from_trough,SOXL3S_aug_trough
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.15,20,both,True,1078,0.53062,2.35386,18,18,0,139.0254,0.0,139.0254,2139.0254,0.0,730,18,2139.0254,0.0,-0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.15,20,both,True,2446,1.12385,1.83695,18,15,3,90.587,0.0,90.587,2090.587,0.022873,249,18,2090.587,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.15,20,both,True,1906,0.72385,1.83695,18,18,0,139.0254,0.0,139.0254,2139.0254,0.013153,465,18,2139.0254,0.0,0.0,from_trough,SOXL3S_jun_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.15,20,both,True,1906,0.46705,0.87982,18,14,4,65.943,0.0,65.943,2065.943,0.03262,170,18,2065.943,0.0,-0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.15,20,both,True,7892,0.56854,4.04558,18,8,10,-12.2383,0.0,-12.2383,1987.7617,0.06372,2840,18,1987.7617,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.15,20,both,True,6274,0.5717,0.9645,18,0,18,-154.1542,0.0,-154.1542,1845.8458,0.078906,275,18,1845.8458,0.0,-0.0,from_high,SOXL3S_aug_high
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.15,20,both,True,14773,2.17321,4.04558,18,1,17,-82.7713,0.0,-82.7713,1917.2287,0.049345,423,18,1917.2287,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.15,20,both,True,5412,0.465,0.9645,18,18,0,139.0254,0.0,139.0254,2139.0254,0.020642,392,18,2139.0254,0.0,-0.0,from_trough,SOXL3S_aug_trough
SNXX3L_USDT,SNXX3L_open_high,0.02,0.2,10,none,False,1469,1.00171,2.35386,17,17,0,196.2119,0.0,196.2119,2196.2119,0.072306,0,9,2196.2119,0.0,-0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.2,10,none,False,2446,1.12385,1.83695,19,19,0,204.9973,0.0,204.9973,2204.9973,0.167765,0,9,2204.9973,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.2,10,none,False,1906,0.72385,1.83695,9,9,0,161.0701,0.0,161.0701,2161.0701,0.015443,0,9,2161.0701,0.0,0.0,from_trough,SOXL3S_jun_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.2,10,none,False,1906,0.46705,0.87982,11,11,0,169.8556,0.0,169.8556,2169.8556,0.056471,0,9,2169.8556,0.0,-0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.2,10,none,False,1078,0.53062,2.35386,9,9,0,161.0701,0.0,161.0701,2161.0701,0.017494,0,9,2161.0701,0.0,0.0,from_trough,SNXX3L_open_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.2,10,none,False,7892,0.56854,4.04558,15,15,0,187.4264,0.0,187.4264,2187.4264,0.113259,0,9,2187.4264,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.2,10,none,False,3860,0.80587,0.87982,6,6,0,49.8867,73.4113,123.094,2123.094,0.46976,0,9,1249.6827,873.4113,-0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.2,10,none,False,6274,0.5717,0.9645,10,10,0,165.4628,0.0,165.4628,2165.4628,0.222335,0,9,2165.4628,0.0,0.0,from_high,SOXL3S_aug_high
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.2,10,none,False,14773,2.17321,4.04558,14,14,0,183.0337,0.0,183.0337,2183.0337,0.242215,0,9,2183.0337,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.2,10,none,False,5412,0.465,0.9645,9,9,0,161.0701,0.0,161.0701,2161.0701,0.01944,0,9,2161.0701,0.0,-0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.2,10,none,True,3860,0.80587,0.87982,5,5,0,45.494,73.4113,118.7013,2118.7013,0.41389,0,9,1245.29,873.4113,-0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_open_high,0.02,0.2,10,none,True,1469,1.00171,2.35386,9,9,0,161.0701,0.0,161.0701,2161.0701,0.070451,0,9,2161.0701,0.0,0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.2,10,none,True,2446,1.12385,1.83695,9,9,0,161.0701,0.0,161.0701,2161.0701,0.14059,0,9,2161.0701,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.2,10,none,True,1906,0.72385,1.83695,9,9,0,161.0701,0.0,161.0701,2161.0701,0.015443,0,9,2161.0701,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.2,10,none,True,1078,0.53062,2.35386,9,9,0,161.0701,0.0,161.0701,2161.0701,0.017494,0,9,2161.0701,0.0,0.0,from_trough,SNXX3L_open_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.2,10,none,True,1906,0.46705,0.87982,9,9,0,161.0701,0.0,161.0701,2161.0701,0.052288,0,9,2161.0701,0.0,-0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.2,10,none,True,7892,0.56854,4.04558,9,9,0,161.0701,0.0,161.0701,2161.0701,0.103322,0,9,2161.0701,0.0,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.2,10,none,True,14773,2.17321,4.04558,9,9,0,161.0701,0.0,161.0701,2161.0701,0.17094,0,9,2161.0701,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.2,10,none,True,5412,0.465,0.9645,9,9,0,161.0701,0.0,161.0701,2161.0701,0.01944,0,9,2161.0701,0.0,-0.0,from_trough,SOXL3S_aug_trough
SNXX3L_USDT,SNXX3L_open_high,0.02,0.2,10,up,False,1469,1.00171,2.35386,139,139,0,529.7942,-15.8121,513.7422,2513.7422,0.591165,56,9,1529.5542,984.1879,0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.2,10,up,False,2446,1.12385,1.83695,84,84,0,402.2094,-216.9466,184.7348,2184.7348,0.21504,33,9,201.6814,1983.0534,0.0,from_high,SOXL3S_jun_high
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.2,10,up,False,3860,0.80587,0.87982,6,6,0,49.8867,73.4113,123.094,2123.094,0.46976,0,9,1249.6827,873.4113,-0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.2,10,up,False,1078,0.53062,2.35386,150,150,0,387.3207,-33.9317,352.957,2352.957,0.196851,155,9,586.8887,1766.0683,0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.2,10,up,False,1906,0.72385,1.83695,174,174,0,524.9955,-254.8996,269.5679,2269.5679,0.230062,81,9,324.4675,1945.1004,0.0,from_trough,SOXL3S_jun_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.2,10,up,False,1906,0.46705,0.87982,65,65,0,326.0706,-1.9345,324.0401,2324.0401,0.056471,32,9,1925.9746,398.0655,0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.2,10,none,True,6274,0.5717,0.9645,9,9,0,161.0701,0.0,161.0701,2161.0701,0.222335,0,9,2161.0701,0.0,0.0,from_high,SOXL3S_aug_high
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.2,10,up,False,7892,0.56854,4.04558,696,696,0,1132.1398,-128.56,1003.0518,3003.0518,0.130857,294,9,931.6118,2071.44,-0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.2,10,up,False,14773,2.17321,4.04558,137,137,0,538.6917,-46.2965,492.1072,2492.1072,0.242215,36,9,1338.4037,1153.7035,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.2,10,up,False,5412,0.465,0.9645,311,311,0,945.4729,-44.7019,900.387,2900.387,0.172832,46,9,1345.0889,1555.2981,-0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.2,10,up,False,6274,0.5717,0.9645,259,259,0,958.056,-35.288,922.48,2922.48,0.222335,27,9,1757.768,1164.712,0.0,from_high,SOXL3S_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.2,10,up,True,3860,0.80587,0.87982,5,5,0,45.494,73.4113,118.7013,2118.7013,0.41389,0,9,1245.29,873.4113,-0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.2,10,up,True,2446,1.12385,1.83695,9,9,0,161.0701,0.0,161.0701,2161.0701,0.14059,33,9,2161.0701,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.2,10,up,True,1906,0.46705,0.87982,9,9,0,161.0701,0.0,161.0701,2161.0701,0.052288,32,9,2161.0701,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.2,10,up,True,1906,0.72385,1.83695,9,9,0,161.0701,0.0,161.0701,2161.0701,0.015443,81,9,2161.0701,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_open_high,0.02,0.2,10,up,True,1469,1.00171,2.35386,9,9,0,161.0701,0.0,161.0701,2161.0701,0.070451,56,9,2161.0701,0.0,0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.2,10,up,True,7892,0.56854,4.04558,9,9,0,161.0701,0.0,161.0701,2161.0701,0.103322,294,9,2161.0701,0.0,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.2,10,up,True,14773,2.17321,4.04558,9,9,0,161.0701,0.0,161.0701,2161.0701,0.17094,36,9,2161.0701,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.2,10,up,True,6274,0.5717,0.9645,9,9,0,161.0701,0.0,161.0701,2161.0701,0.222335,27,9,2161.0701,0.0,0.0,from_high,SOXL3S_aug_high
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.2,10,up,True,1078,0.53062,2.35386,9,9,0,161.0701,0.0,161.0701,2161.0701,0.017494,155,9,2161.0701,0.0,0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.2,10,up,True,5412,0.465,0.9645,9,9,0,161.0701,0.0,161.0701,2161.0701,0.01944,46,9,2161.0701,0.0,-0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.2,10,both,False,3860,0.80587,0.87982,49,28,21,-184.0386,0.3237,-183.7629,1816.2371,0.196935,45,9,1615.9134,200.3237,0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.2,10,both,False,2446,1.12385,1.83695,139,114,25,-101.4721,-50.4476,-152.2076,1847.7924,0.202806,82,9,698.2399,1149.5524,0.0,from_high,SOXL3S_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.2,10,both,False,1906,0.46705,0.87982,70,64,6,197.6309,-1.9345,195.6004,2195.6004,0.05642,54,9,1797.5349,398.0655,0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_open_high,0.02,0.2,10,both,False,1469,1.00171,2.35386,119,87,32,-866.8441,0.0,-866.8441,1133.1559,0.588498,154,9,1133.1559,0.0,-0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.2,10,both,False,1906,0.72385,1.83695,190,135,55,-374.4238,0.0,-374.4238,1625.5762,0.281389,145,9,1625.5762,0.0,-0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.2,10,both,False,1078,0.53062,2.35386,179,123,56,-501.4493,0.0,-501.4493,1498.5507,0.312185,243,9,1498.5507,0.0,0.0,from_trough,SNXX3L_open_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.2,10,both,False,7892,0.56854,4.04558,717,499,218,-1363.7403,-23.3568,-1387.2411,612.7589,0.735552,865,9,36.1157,576.6432,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.2,10,both,False,14773,2.17321,4.04558,245,197,48,232.7209,-13.3189,219.2579,2219.2579,0.235382,117,9,1632.5769,586.6811,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.2,10,both,False,5412,0.465,0.9645,271,219,52,44.9555,0.0,44.9555,2044.9555,0.174981,102,9,2044.9555,0.0,-0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.2,10,both,False,6274,0.5717,0.9645,235,182,53,-386.3111,5.7407,-380.6184,1619.3816,0.256963,76,9,1413.6409,205.7407,0.0,from_high,SOXL3S_aug_high
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.2,10,both,True,1906,0.46705,0.87982,9,7,2,55.4955,0.0,55.4955,2055.4955,0.049707,54,9,2055.4955,0.0,0.0,from_trough,SOXL3L_jun_trough
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.2,10,both,True,3860,0.80587,0.87982,9,2,7,-111.6644,0.0,-111.6644,1888.3356,0.074604,45,9,1888.3356,0.0,0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.2,10,both,True,2446,1.12385,1.83695,9,6,3,29.1018,0.0,29.1018,2029.1018,0.058154,82,9,2029.1018,0.0,0.0,from_high,SOXL3S_jun_high
